,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
505,9.0,59.0,5.0,2.0,6.0,7.0,5.0,4.0,1.0,8.0,4.0,8.0,4.0,5.0,5.0,6.0,1.0,7.0,11.0,4.0
506,10.0,59.0,7.0,3.0,8.0,7.0,5.0,2.0,2.0,8.0,4.0,6.0,6.0,5.0,5.0,3.0,1.0,6.0,11.0,6.0
507,10.0,53.0,5.0,5.0,3.0,8.0,6.0,2.0,1.0,7.0,5.0,5.0,6.0,3.0,4.0,1.0,1.0,11.0,11.0,6.0
508,8.0,52.0,6.0,5.0,2.0,8.0,4.0,4.0,2.0,6.0,4.0,3.0,8.0,6.0,3.0,1.0,1.0,12.0,6.0,4.0
509,6.0,47.0,6.0,5.0,2.0,6.0,4.0,3.0,3.0,8.0,5.0,3.0,8.0,3.0,3.0,2.0,2.0,12.0,5.0,4.0
510,4.0,43.0,3.0,3.0,4.0,7.0,5.0,3.0,2.0,5.0,2.0,3.0,7.0,3.0,2.0,2.0,4.0,10.0,5.0,4.0
511,6.0,45.0,2.0,4.0,2.0,7.0,2.0,0.0,6.0,8.0,4.0,3.0,6.0,3.0,2.0,4.0,4.0,9.0,5.0,3.0
512,5.0,55.0,3.0,5.0,5.0,5.0,5.0,0.0,9.0,6.0,5.0,4.0,5.0,6.0,1.0,5.0,8.0,6.0,7.0,3.0
513,6.0,48.0,3.0,4.0,6.0,6.0,7.0,1.0,10.0,6.0,6.0,3.0,5.0,5.0,1.0,6.0,10.0,5.0,5.0,1.0
514,7.0,54.0,4.0,3.0,5.0,7.0,9.0,1.0,8.0,9.0,4.0,4.0,6.0,8.0,3.0,4.0,11.0,5.0,6.0,2.0
515,4.0,49.0,5.0,3.0,6.0,8.0,8.0,4.0,6.0,10.0,5.0,5.0,3.0,7.0,3.0,6.0,10.0,9.0,6.0,5.0
516,6.0,58.0,4.0,4.0,7.0,11.0,5.0,3.0,4.0,8.0,4.0,6.0,5.0,6.0,4.0,9.0,12.0,7.0,3.0,6.0
517,9.0,55.0,3.0,4.0,9.0,9.0,5.0,4.0,3.0,6.0,2.0,5.0,4.0,4.0,4.0,6.0,9.0,7.0,3.0,4.0
518,9.0,47.0,4.0,4.0,6.0,7.0,4.0,1.0,5.0,4.0,3.0,7.0,2.0,5.0,2.0,6.0,8.0,9.0,4.0,4.0
519,10.0,51.0,8.0,6.0,8.0,8.0,4.0,2.0,8.0,5.0,5.0,7.0,3.0,5.0,3.0,6.0,8.0,5.0,5.0,5.0
520,8.0,51.0,10.0,6.0,8.0,5.0,4.0,5.0,8.0,6.0,5.0,5.0,6.0,3.0,3.0,6.0,10.0,6.0,5.0,8.0
521,4.0,49.0,10.0,7.0,8.0,4.0,4.0,6.0,4.0,5.0,8.0,5.0,2.0,4.0,2.0,6.0,9.0,6.0,9.0,6.0
522,4.0,52.0,5.0,6.0,7.0,4.0,6.0,7.0,5.0,5.0,8.0,4.0,3.0,4.0,4.0,5.0,7.0,8.0,7.0,6.0
523,2.0,57.0,8.0,4.0,7.0,4.0,4.0,8.0,4.0,7.0,9.0,5.0,4.0,3.0,3.0,7.0,6.0,6.0,4.0,7.0
524,4.0,47.0,9.0,2.0,8.0,8.0,3.0,9.0,4.0,7.0,8.0,3.0,4.0,4.0,1.0,7.0,8.0,8.0,1.0,7.0
525,3.0,54.0,5.0,1.0,10.0,6.0,2.0,11.0,2.0,5.0,6.0,2.0,4.0,4.0,1.0,6.0,7.0,10.0,2.0,7.0
526,4.0,45.0,6.0,2.0,11.0,7.0,3.0,9.0,5.0,4.0,9.0,1.0,3.0,5.0,3.0,5.0,6.0,13.0,3.0,10.0
527,2.0,49.0,3.0,2.0,11.0,8.0,4.0,6.0,4.0,4.0,10.0,4.0,2.0,4.0,4.0,5.0,7.0,8.0,2.0,9.0
528,3.0,48.0,4.0,1.0,8.0,3.0,2.0,4.0,5.0,5.0,6.0,2.0,1.0,4.0,4.0,7.0,5.0,6.0,4.0,8.0
529,4.0,40.0,3.0,0.0,7.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,10.0,6.0,4.0,6.0,7.0
530,4.0,44.0,4.0,1.0,6.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,6.0,5.0,8.0,5.0,7.0,4.0,6.0
531,4.0,42.0,5.0,2.0,7.0,5.0,4.0,0.0,4.0,5.0,5.0,1.0,1.0,4.0,6.0,5.0,4.0,5.0,1.0,5.0
532,4.0,44.0,5.0,2.0,5.0,7.0,5.0,0.0,4.0,3.0,5.0,3.0,1.0,4.0,9.0,6.0,2.0,4.0,1.0,4.0
533,2.0,41.0,5.0,6.0,7.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,8.0,5.0,4.0,6.0,2.0,4.0
534,3.0,50.0,7.0,7.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,7.0,6.0,4.0,4.0,4.0,2.0,3.0
535,1.0,50.0,6.0,7.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,4.0,7.0,3.0,5.0,7.0,6.0,3.0,4.0
536,2.0,49.0,5.0,7.0,4.0,1.0,6.0,5.0,2.0,7.0,0.0,1.0,6.0,4.0,4.0,6.0,6.0,6.0,0.0,9.0
537,3.0,51.0,5.0,9.0,6.0,3.0,9.0,3.0,1.0,9.0,2.0,3.0,5.0,2.0,4.0,5.0,3.0,6.0,1.0,10.0
538,7.0,51.0,5.0,11.0,3.0,4.0,8.0,6.0,1.0,8.0,3.0,7.0,7.0,3.0,4.0,5.0,4.0,6.0,2.0,8.0
539,8.0,44.0,4.0,12.0,5.0,5.0,6.0,2.0,3.0,7.0,7.0,7.0,3.0,3.0,3.0,8.0,2.0,5.0,2.0,9.0
540,4.0,54.0,5.0,6.0,4.0,5.0,5.0,2.0,4.0,8.0,7.0,6.0,4.0,6.0,3.0,6.0,4.0,2.0,1.0,7.0
541,6.0,48.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,8.0,3.0,4.0,6.0,5.0,6.0,4.0,4.0,3.0,4.0,6.0
542,7.0,48.0,5.0,3.0,4.0,8.0,5.0,4.0,5.0,8.0,6.0,2.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0
543,7.0,48.0,7.0,4.0,4.0,6.0,5.0,3.0,5.0,6.0,7.0,1.0,6.0,5.0,3.0,3.0,3.0,1.0,3.0,8.0
544,9.0,49.0,6.0,5.0,3.0,6.0,5.0,6.0,5.0,4.0,6.0,2.0,6.0,4.0,4.0,2.0,3.0,4.0,2.0,7.0
545,9.0,53.0,7.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,2.0,0.0,6.0,6.0,4.0,3.0,5.0,7.0,1.0,7.0
546,9.0,55.0,6.0,7.0,6.0,3.0,7.0,7.0,7.0,5.0,3.0,5.0,6.0,6.0,7.0,4.0,6.0,6.0,2.0,7.0
547,11.0,56.0,6.0,6.0,7.0,6.0,8.0,7.0,8.0,3.0,5.0,6.0,5.0,6.0,7.0,2.0,5.0,4.0,1.0,10.0
548,9.0,46.0,5.0,5.0,7.0,5.0,5.0,8.0,6.0,2.0,6.0,6.0,5.0,5.0,9.0,4.0,3.0,5.0,2.0,8.0
549,4.0,50.0,7.0,4.0,8.0,5.0,7.0,6.0,3.0,2.0,6.0,6.0,3.0,5.0,9.0,4.0,3.0,5.0,2.0,6.0
550,5.0,49.0,6.0,5.0,9.0,4.0,5.0,8.0,4.0,3.0,2.0,4.0,4.0,6.0,9.0,8.0,2.0,3.0,1.0,7.0
551,5.0,52.0,6.0,4.0,9.0,5.0,7.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,10.0,8.0,2.0,6.0,2.0,6.0
552,2.0,54.0,6.0,4.0,7.0,6.0,5.0,6.0,8.0,2.0,5.0,3.0,7.0,8.0,11.0,10.0,3.0,7.0,3.0,4.0
553,2.0,51.0,5.0,5.0,7.0,8.0,6.0,6.0,4.0,1.0,4.0,4.0,5.0,10.0,13.0,12.0,3.0,7.0,5.0,7.0
554,3.0,52.0,6.0,3.0,4.0,7.0,5.0,6.0,2.0,1.0,3.0,2.0,4.0,9.0,12.0,13.0,3.0,6.0,6.0,4.0
555,4.0,48.0,5.0,3.0,4.0,4.0,5.0,6.0,3.0,1.0,5.0,2.0,3.0,6.0,12.0,11.0,6.0,9.0,3.0,4.0
556,4.0,44.0,4.0,4.0,5.0,2.0,6.0,4.0,3.0,3.0,4.0,7.0,5.0,3.0,14.0,11.0,5.0,12.0,3.0,3.0
557,4.0,50.0,4.0,3.0,5.0,4.0,7.0,2.0,3.0,4.0,4.0,6.0,5.0,3.0,12.0,11.0,4.0,10.0,2.0,4.0
558,5.0,51.0,6.0,6.0,3.0,4.0,6.0,4.0,2.0,3.0,6.0,4.0,6.0,2.0,13.0,9.0,0.0,8.0,5.0,0.0
559,3.0,54.0,5.0,8.0,2.0,4.0,4.0,3.0,5.0,3.0,6.0,7.0,6.0,4.0,8.0,10.0,3.0,5.0,3.0,3.0
560,5.0,51.0,7.0,11.0,2.0,4.0,5.0,4.0,5.0,6.0,7.0,7.0,5.0,4.0,11.0,6.0,0.0,2.0,4.0,4.0
561,2.0,49.0,6.0,10.0,5.0,6.0,4.0,3.0,4.0,7.0,6.0,6.0,8.0,2.0,9.0,9.0,1.0,3.0,6.0,4.0
562,4.0,47.0,7.0,10.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,6.0,7.0,5.0,7.0,7.0,2.0,2.0,4.0,4.0
563,4.0,47.0,10.0,11.0,5.0,3.0,2.0,4.0,3.0,6.0,7.0,6.0,5.0,6.0,5.0,9.0,1.0,3.0,5.0,6.0
564,3.0,51.0,8.0,10.0,5.0,5.0,5.0,6.0,4.0,8.0,4.0,9.0,3.0,4.0,5.0,7.0,2.0,4.0,7.0,10.0
565,2.0,54.0,6.0,12.0,7.0,7.0,6.0,7.0,5.0,5.0,3.0,5.0,2.0,5.0,8.0,7.0,6.0,7.0,7.0,13.0
566,3.0,44.0,5.0,8.0,9.0,5.0,9.0,9.0,5.0,4.0,2.0,4.0,2.0,5.0,6.0,7.0,4.0,6.0,6.0,12.0
567,4.0,45.0,3.0,7.0,7.0,4.0,6.0,7.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,8.0,5.0,5.0,4.0,12.0
568,4.0,40.0,4.0,9.0,7.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,7.0,4.0,5.0,1.0,9.0
569,3.0,39.0,4.0,8.0,10.0,7.0,4.0,7.0,4.0,2.0,2.0,3.0,5.0,3.0,4.0,6.0,4.0,5.0,2.0,7.0
570,3.0,46.0,2.0,9.0,6.0,4.0,3.0,9.0,4.0,3.0,2.0,4.0,1.0,3.0,5.0,6.0,5.0,4.0,0.0,5.0
571,4.0,50.0,1.0,7.0,6.0,5.0,2.0,10.0,3.0,3.0,4.0,4.0,4.0,3.0,7.0,5.0,3.0,4.0,1.0,3.0
572,3.0,50.0,1.0,8.0,6.0,6.0,4.0,7.0,2.0,4.0,6.0,2.0,3.0,2.0,9.0,5.0,3.0,3.0,3.0,6.0
573,4.0,53.0,1.0,5.0,7.0,6.0,4.0,10.0,2.0,2.0,8.0,1.0,6.0,3.0,8.0,5.0,3.0,5.0,2.0,8.0
574,3.0,51.0,2.0,5.0,9.0,5.0,3.0,10.0,3.0,2.0,8.0,1.0,4.0,8.0,6.0,6.0,6.0,7.0,2.0,6.0
575,2.0,37.0,2.0,2.0,3.0,3.0,2.0,9.0,3.0,3.0,5.0,1.0,6.0,7.0,6.0,5.0,6.0,7.0,1.0,8.0
576,2.0,41.0,3.0,4.0,2.0,3.0,4.0,5.0,2.0,1.0,6.0,3.0,3.0,6.0,5.0,4.0,7.0,4.0,0.0,6.0
577,1.0,48.0,3.0,3.0,5.0,4.0,2.0,4.0,1.0,2.0,6.0,7.0,2.0,7.0,6.0,3.0,6.0,5.0,2.0,4.0
578,2.0,50.0,1.0,2.0,5.0,6.0,3.0,5.0,2.0,2.0,9.0,7.0,1.0,4.0,7.0,5.0,8.0,3.0,2.0,6.0
579,5.0,50.0,0.0,2.0,4.0,6.0,2.0,9.0,3.0,3.0,8.0,7.0,1.0,5.0,7.0,6.0,7.0,5.0,3.0,6.0
580,6.0,50.0,1.0,1.0,4.0,8.0,5.0,8.0,5.0,5.0,8.0,4.0,2.0,5.0,5.0,7.0,5.0,3.0,4.0,11.0
581,7.0,57.0,2.0,2.0,5.0,8.0,6.0,8.0,5.0,4.0,7.0,7.0,2.0,6.0,5.0,9.0,5.0,4.0,5.0,12.0
582,11.0,61.0,3.0,2.0,5.0,6.0,6.0,7.0,4.0,4.0,6.0,8.0,3.0,6.0,4.0,7.0,4.0,6.0,4.0,8.0
583,7.0,53.0,3.0,1.0,6.0,6.0,4.0,5.0,4.0,5.0,5.0,9.0,3.0,5.0,7.0,7.0,3.0,7.0,4.0,6.0
584,5.0,47.0,3.0,4.0,4.0,6.0,3.0,6.0,7.0,10.0,5.0,8.0,5.0,6.0,7.0,8.0,5.0,5.0,4.0,5.0
585,4.0,44.0,1.0,4.0,2.0,5.0,4.0,7.0,6.0,6.0,6.0,6.0,4.0,10.0,6.0,8.0,4.0,4.0,4.0,4.0
586,4.0,56.0,2.0,6.0,1.0,2.0,5.0,7.0,4.0,7.0,5.0,8.0,4.0,7.0,6.0,5.0,3.0,4.0,5.0,5.0
587,4.0,52.0,3.0,6.0,1.0,4.0,4.0,6.0,4.0,6.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,2.0,3.0
588,6.0,53.0,4.0,4.0,0.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,3.0,8.0
589,8.0,57.0,2.0,5.0,2.0,3.0,5.0,6.0,6.0,7.0,8.0,6.0,6.0,9.0,3.0,5.0,4.0,4.0,7.0,10.0
590,12.0,52.0,4.0,8.0,2.0,5.0,5.0,7.0,7.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,4.0,1.0,5.0,9.0
591,9.0,46.0,5.0,9.0,3.0,2.0,4.0,5.0,6.0,5.0,7.0,8.0,4.0,5.0,6.0,6.0,4.0,2.0,4.0,7.0
592,12.0,53.0,7.0,8.0,5.0,3.0,4.0,6.0,5.0,4.0,8.0,7.0,2.0,5.0,6.0,3.0,3.0,2.0,3.0,7.0
593,8.0,53.0,6.0,8.0,6.0,5.0,4.0,4.0,7.0,5.0,8.0,9.0,2.0,6.0,8.0,3.0,3.0,4.0,5.0,7.0
594,9.0,41.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,8.0,7.0,2.0,4.0,6.0,2.0,2.0,4.0,2.0,6.0
595,6.0,44.0,4.0,5.0,8.0,4.0,3.0,3.0,5.0,3.0,6.0,6.0,4.0,6.0,5.0,4.0,1.0,5.0,3.0,3.0
596,4.0,40.0,4.0,3.0,8.0,3.0,3.0,3.0,5.0,3.0,2.0,7.0,3.0,6.0,3.0,5.0,2.0,5.0,3.0,4.0
597,5.0,52.0,2.0,3.0,6.0,2.0,3.0,7.0,5.0,1.0,7.0,6.0,4.0,4.0,6.0,7.0,4.0,3.0,0.0,4.0
598,2.0,45.0,4.0,2.0,9.0,7.0,4.0,6.0,6.0,0.0,7.0,4.0,3.0,5.0,8.0,7.0,7.0,5.0,0.0,6.0
599,0.0,49.0,4.0,1.0,6.0,5.0,4.0,5.0,6.0,2.0,7.0,5.0,5.0,6.0,7.0,8.0,4.0,5.0,0.0,5.0
600,2.0,46.0,5.0,1.0,7.0,4.0,6.0,6.0,5.0,5.0,7.0,4.0,7.0,6.0,8.0,6.0,2.0,2.0,1.0,5.0
601,5.0,44.0,5.0,3.0,8.0,4.0,8.0,3.0,7.0,4.0,7.0,3.0,8.0,8.0,6.0,4.0,2.0,2.0,1.0,3.0
602,4.0,37.0,6.0,3.0,7.0,3.0,7.0,3.0,5.0,8.0,6.0,2.0,5.0,2.0,3.0,5.0,2.0,3.0,5.0,5.0
603,4.0,37.0,8.0,3.0,4.0,5.0,9.0,2.0,6.0,4.0,3.0,4.0,5.0,2.0,4.0,6.0,1.0,3.0,6.0,5.0
604,3.0,38.0,5.0,4.0,1.0,5.0,6.0,2.0,8.0,3.0,1.0,1.0,5.0,2.0,4.0,9.0,1.0,2.0,4.0,4.0
605,3.0,46.0,6.0,4.0,1.0,5.0,7.0,2.0,8.0,1.0,2.0,0.0,4.0,2.0,6.0,7.0,1.0,3.0,5.0,4.0
606,4.0,52.0,5.0,6.0,2.0,4.0,8.0,4.0,5.0,1.0,3.0,1.0,8.0,4.0,8.0,7.0,2.0,3.0,4.0,7.0
607,3.0,47.0,6.0,5.0,1.0,5.0,10.0,2.0,2.0,0.0,4.0,4.0,8.0,3.0,8.0,10.0,4.0,5.0,4.0,5.0
608,2.0,40.0,6.0,4.0,1.0,5.0,9.0,3.0,2.0,0.0,5.0,6.0,5.0,3.0,8.0,8.0,3.0,6.0,6.0,5.0
609,2.0,40.0,7.0,3.0,1.0,3.0,7.0,5.0,1.0,2.0,5.0,6.0,3.0,4.0,6.0,8.0,2.0,3.0,4.0,6.0
610,1.0,41.0,4.0,3.0,3.0,1.0,6.0,3.0,1.0,3.0,1.0,7.0,6.0,3.0,6.0,8.0,2.0,2.0,5.0,11.0
611,2.0,49.0,6.0,2.0,2.0,3.0,7.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,6.0,3.0,2.0,4.0,12.0
612,4.0,51.0,7.0,2.0,3.0,3.0,9.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,5.0,7.0
613,5.0,49.0,7.0,1.0,5.0,4.0,7.0,0.0,4.0,4.0,9.0,4.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,7.0
614,4.0,54.0,5.0,3.0,7.0,0.0,9.0,1.0,7.0,3.0,7.0,5.0,3.0,5.0,7.0,4.0,9.0,3.0,5.0,5.0
615,3.0,54.0,4.0,4.0,6.0,2.0,9.0,1.0,7.0,3.0,7.0,2.0,5.0,5.0,7.0,4.0,9.0,8.0,5.0,5.0
616,7.0,52.0,5.0,6.0,3.0,6.0,9.0,1.0,8.0,6.0,6.0,2.0,6.0,4.0,3.0,5.0,7.0,9.0,6.0,5.0
617,8.0,49.0,4.0,7.0,6.0,4.0,10.0,1.0,8.0,7.0,6.0,1.0,4.0,3.0,3.0,6.0,5.0,6.0,3.0,3.0
618,6.0,36.0,5.0,7.0,4.0,3.0,11.0,5.0,7.0,7.0,6.0,4.0,3.0,2.0,2.0,6.0,2.0,6.0,0.0,5.0
619,7.0,46.0,2.0,7.0,1.0,3.0,10.0,7.0,9.0,8.0,5.0,3.0,2.0,1.0,1.0,8.0,6.0,5.0,1.0,4.0
620,4.0,41.0,1.0,6.0,2.0,5.0,10.0,5.0,10.0,7.0,6.0,2.0,3.0,1.0,0.0,6.0,6.0,6.0,1.0,5.0
621,3.0,47.0,5.0,5.0,3.0,4.0,4.0,2.0,11.0,5.0,4.0,3.0,4.0,0.0,0.0,5.0,3.0,6.0,2.0,5.0
622,1.0,38.0,5.0,5.0,4.0,5.0,2.0,5.0,10.0,3.0,1.0,1.0,5.0,0.0,2.0,6.0,4.0,4.0,2.0,4.0
623,1.0,47.0,3.0,8.0,4.0,5.0,1.0,2.0,9.0,4.0,3.0,1.0,5.0,1.0,1.0,6.0,5.0,3.0,3.0,4.0
624,2.0,38.0,4.0,8.0,5.0,5.0,1.0,4.0,5.0,3.0,5.0,2.0,5.0,0.0,0.0,4.0,6.0,4.0,3.0,1.0
625,2.0,40.0,4.0,9.0,3.0,5.0,2.0,4.0,5.0,4.0,6.0,2.0,3.0,3.0,1.0,6.0,7.0,6.0,2.0,3.0
626,2.0,45.0,6.0,5.0,6.0,2.0,1.0,2.0,3.0,6.0,6.0,4.0,4.0,1.0,2.0,7.0,6.0,5.0,1.0,5.0
627,0.0,41.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,6.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,6.0,5.0,7.0
628,3.0,52.0,2.0,6.0,2.0,5.0,7.0,4.0,3.0,5.0,6.0,8.0,2.0,1.0,4.0,4.0,6.0,6.0,5.0,6.0
629,3.0,49.0,3.0,4.0,0.0,4.0,6.0,7.0,3.0,5.0,8.0,7.0,3.0,2.0,4.0,5.0,5.0,5.0,6.0,4.0
630,4.0,44.0,4.0,4.0,3.0,6.0,4.0,5.0,6.0,5.0,8.0,6.0,4.0,1.0,3.0,6.0,5.0,4.0,3.0,2.0
631,3.0,38.0,4.0,2.0,3.0,3.0,5.0,2.0,7.0,6.0,5.0,4.0,6.0,2.0,6.0,6.0,9.0,1.0,5.0,6.0
632,3.0,39.0,2.0,2.0,3.0,4.0,3.0,2.0,9.0,4.0,7.0,7.0,4.0,2.0,6.0,5.0,7.0,3.0,5.0,5.0
633,2.0,39.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,8.0,9.0,5.0,1.0,4.0,2.0,5.0,1.0,7.0,3.0
634,1.0,47.0,5.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,7.0,7.0,9.0,1.0,3.0,5.0,5.0,1.0,5.0,2.0
635,5.0,52.0,5.0,2.0,2.0,6.0,3.0,2.0,4.0,9.0,5.0,6.0,9.0,0.0,4.0,5.0,8.0,1.0,6.0,3.0
636,5.0,43.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,6.0,6.0,5.0,8.0,1.0,6.0,5.0,5.0,4.0,6.0,5.0
637,6.0,40.0,5.0,1.0,5.0,3.0,3.0,3.0,2.0,6.0,6.0,4.0,6.0,1.0,4.0,6.0,3.0,3.0,5.0,5.0
638,4.0,50.0,3.0,2.0,6.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,6.0,4.0,5.0,2.0,2.0,4.0,2.0
639,2.0,52.0,4.0,4.0,9.0,3.0,3.0,4.0,6.0,5.0,2.0,7.0,5.0,7.0,3.0,5.0,2.0,1.0,4.0,2.0
640,4.0,61.0,7.0,8.0,9.0,4.0,4.0,4.0,7.0,5.0,5.0,7.0,4.0,5.0,4.0,4.0,6.0,3.0,5.0,2.0
641,4.0,60.0,6.0,5.0,9.0,6.0,2.0,5.0,7.0,5.0,6.0,6.0,3.0,4.0,6.0,6.0,7.0,4.0,5.0,3.0
642,5.0,54.0,6.0,5.0,7.0,5.0,3.0,3.0,4.0,8.0,7.0,9.0,3.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0
643,6.0,62.0,7.0,8.0,8.0,6.0,2.0,5.0,5.0,5.0,8.0,7.0,2.0,7.0,6.0,3.0,5.0,2.0,5.0,5.0
644,6.0,58.0,6.0,9.0,6.0,3.0,3.0,7.0,3.0,5.0,10.0,6.0,1.0,5.0,6.0,1.0,5.0,3.0,4.0,6.0
645,6.0,58.0,8.0,11.0,4.0,3.0,5.0,7.0,6.0,7.0,8.0,5.0,0.0,4.0,6.0,1.0,5.0,4.0,4.0,7.0
646,3.0,49.0,8.0,7.0,7.0,4.0,6.0,7.0,4.0,6.0,8.0,7.0,1.0,5.0,7.0,2.0,4.0,6.0,5.0,5.0
647,3.0,40.0,9.0,4.0,5.0,4.0,7.0,7.0,5.0,4.0,5.0,9.0,2.0,4.0,4.0,2.0,4.0,7.0,3.0,7.0
648,4.0,53.0,9.0,4.0,5.0,5.0,7.0,6.0,4.0,5.0,5.0,6.0,3.0,4.0,5.0,3.0,5.0,3.0,2.0,6.0
649,4.0,53.0,9.0,5.0,4.0,6.0,7.0,5.0,8.0,6.0,5.0,5.0,3.0,6.0,5.0,2.0,4.0,4.0,4.0,8.0
650,3.0,51.0,9.0,6.0,6.0,4.0,7.0,4.0,8.0,4.0,9.0,4.0,3.0,3.0,5.0,2.0,4.0,0.0,4.0,6.0
651,4.0,49.0,8.0,2.0,6.0,6.0,2.0,5.0,6.0,6.0,10.0,6.0,2.0,4.0,5.0,3.0,2.0,0.0,6.0,8.0
652,1.0,50.0,5.0,7.0,6.0,7.0,1.0,5.0,8.0,6.0,10.0,4.0,6.0,4.0,3.0,3.0,4.0,1.0,6.0,9.0
653,2.0,54.0,4.0,5.0,6.0,3.0,3.0,5.0,8.0,4.0,11.0,6.0,5.0,3.0,4.0,3.0,4.0,2.0,7.0,5.0
654,3.0,49.0,4.0,6.0,7.0,3.0,5.0,3.0,6.0,4.0,10.0,7.0,6.0,3.0,7.0,3.0,6.0,4.0,9.0,4.0
655,3.0,53.0,7.0,5.0,7.0,3.0,9.0,4.0,7.0,3.0,10.0,6.0,8.0,5.0,7.0,2.0,6.0,8.0,7.0,5.0
656,4.0,51.0,8.0,3.0,7.0,6.0,8.0,6.0,6.0,2.0,9.0,5.0,9.0,7.0,4.0,1.0,5.0,8.0,7.0,4.0
657,4.0,47.0,6.0,3.0,6.0,6.0,10.0,7.0,6.0,3.0,4.0,5.0,7.0,6.0,3.0,2.0,9.0,6.0,7.0,5.0
658,6.0,50.0,5.0,3.0,6.0,7.0,7.0,5.0,7.0,4.0,7.0,7.0,5.0,7.0,5.0,1.0,7.0,9.0,6.0,4.0
659,5.0,48.0,6.0,2.0,7.0,8.0,4.0,2.0,7.0,4.0,6.0,8.0,7.0,5.0,5.0,2.0,5.0,7.0,5.0,6.0
660,3.0,38.0,5.0,3.0,7.0,8.0,5.0,2.0,7.0,3.0,4.0,10.0,6.0,6.0,5.0,2.0,8.0,7.0,5.0,4.0
661,1.0,45.0,4.0,4.0,5.0,6.0,4.0,1.0,7.0,0.0,5.0,7.0,4.0,4.0,4.0,3.0,6.0,7.0,6.0,2.0
662,3.0,48.0,6.0,5.0,4.0,8.0,4.0,1.0,5.0,2.0,4.0,4.0,2.0,7.0,5.0,4.0,8.0,5.0,3.0,3.0
663,4.0,62.0,3.0,7.0,4.0,7.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,8.0,6.0,4.0,8.0,3.0,4.0,3.0
664,5.0,60.0,6.0,7.0,5.0,6.0,7.0,2.0,5.0,2.0,3.0,1.0,3.0,10.0,6.0,5.0,7.0,3.0,6.0,5.0
665,6.0,59.0,6.0,7.0,3.0,4.0,7.0,2.0,3.0,1.0,4.0,2.0,6.0,8.0,4.0,5.0,7.0,5.0,7.0,9.0
666,7.0,55.0,6.0,5.0,2.0,3.0,11.0,3.0,3.0,3.0,2.0,4.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,9.0
667,6.0,52.0,6.0,7.0,2.0,3.0,8.0,3.0,2.0,2.0,3.0,4.0,8.0,6.0,4.0,3.0,2.0,8.0,6.0,10.0
668,5.0,51.0,5.0,6.0,3.0,4.0,6.0,3.0,3.0,0.0,3.0,5.0,7.0,6.0,5.0,7.0,4.0,6.0,6.0,11.0
669,2.0,39.0,5.0,6.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,7.0,4.0,7.0,7.0,3.0,3.0,3.0,9.0
670,2.0,53.0,4.0,1.0,6.0,2.0,4.0,3.0,6.0,7.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0
671,4.0,56.0,1.0,3.0,3.0,1.0,5.0,2.0,4.0,8.0,7.0,1.0,4.0,7.0,6.0,5.0,7.0,3.0,2.0,6.0
672,2.0,55.0,3.0,4.0,2.0,3.0,4.0,2.0,7.0,9.0,6.0,4.0,7.0,5.0,11.0,2.0,8.0,5.0,1.0,3.0
673,4.0,56.0,3.0,7.0,3.0,3.0,3.0,5.0,9.0,10.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,5.0,1.0,3.0
